rowNum,image,viewed,good1bad0,windowBad,borderline,path
139,window000000496.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000496.jpg
140,window000001675.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001675.jpg
141,window000002721.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002721.jpg
142,window000002485.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002485.jpg
143,window000001014.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001014.jpg
144,window000002801.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002801.jpg
145,window000004356.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004356.jpg
146,window000001599.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001599.jpg
147,window000000299.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000299.jpg
148,window000000129.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000129.jpg
149,window000000382.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000382.jpg
150,window000000472.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000472.jpg
151,window000003560.jpg,1,1,1,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003560.jpg
152,window000001150.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001150.jpg
153,window000002687.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002687.jpg
154,window000002645.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002645.jpg
155,window000004265.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004265.jpg
156,window000002857.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002857.jpg
157,window000002574.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002574.jpg
158,window000002568.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002568.jpg
159,window000003529.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003529.jpg
160,window000000216.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000216.jpg
161,window000003490.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003490.jpg
162,window000002518.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002518.jpg
163,window000000255.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000255.jpg
164,window000003123.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003123.jpg
165,window000000438.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000438.jpg
166,window000002873.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002873.jpg
167,window000001823.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001823.jpg
168,window000000312.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000312.jpg
169,window000000944.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000944.jpg
170,window000003846.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003846.jpg
171,window000004055.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004055.jpg
172,window000000829.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000829.jpg
173,window000000762.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000762.jpg
174,window000002094.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002094.jpg
175,window000000267.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000267.jpg
176,window000000888.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000888.jpg
177,window000002145.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002145.jpg
178,window000001974.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001974.jpg
179,window000001941.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001941.jpg
180,window000001392.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001392.jpg
181,window000001560.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001560.jpg
182,window000001996.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001996.jpg
183,window000002607.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002607.jpg
184,window000001238.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001238.jpg
185,window000003216.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003216.jpg
186,window000000849.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000849.jpg
187,window000001605.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001605.jpg
188,window000001975.jpg,1,1,1,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001975.jpg
189,window000002343.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002343.jpg
190,window000001713.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001713.jpg
191,window000000483.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000483.jpg
192,window000001989.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001989.jpg
193,window000001699.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001699.jpg
194,window000000636.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000636.jpg
195,window000003925.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003925.jpg
196,window000002481.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002481.jpg
197,window000003184.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003184.jpg
198,window000002271.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002271.jpg
199,window000004023.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004023.jpg
200,window000000949.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000949.jpg
201,window000002784.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002784.jpg
202,window000003556.jpg,1,1,1,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003556.jpg
203,window000001803.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001803.jpg
204,window000003613.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003613.jpg
205,window000003473.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003473.jpg
206,window000002257.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002257.jpg
207,window000000234.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000234.jpg
208,window000000776.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000776.jpg
209,window000002498.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002498.jpg
210,window000001521.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001521.jpg
211,window000000266.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000266.jpg
212,window000004165.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004165.jpg
213,window000002329.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002329.jpg
214,window000000044.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000044.jpg
215,window000000926.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000926.jpg
216,window000003255.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003255.jpg
217,window000001847.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001847.jpg
218,window000000817.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000817.jpg
219,window000002127.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002127.jpg
220,window000002308.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002308.jpg
221,window000003231.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003231.jpg
222,window000000154.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000154.jpg
223,window000000200.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000200.jpg
224,window000000434.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000434.jpg
225,window000002616.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002616.jpg
226,window000001374.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001374.jpg
227,window000004110.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004110.jpg
228,window000000320.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000320.jpg
229,window000001906.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001906.jpg
230,window000004390.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004390.jpg
231,window000001606.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001606.jpg
232,window000004193.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004193.jpg
233,window000001218.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001218.jpg
234,window000003403.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003403.jpg
235,window000003306.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003306.jpg
236,window000004022.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004022.jpg
237,window000003205.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003205.jpg
238,window000000151.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000151.jpg
239,window000000213.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000213.jpg
240,window000004073.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004073.jpg
241,window000001968.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001968.jpg
242,window000004039.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004039.jpg
243,window000004178.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000004178.jpg
244,window000000934.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000934.jpg
245,window000000451.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000451.jpg
246,window000001341.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001341.jpg
247,window000000289.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000289.jpg
248,window000001031.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001031.jpg
249,window000001615.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001615.jpg
250,window000001074.jpg,1,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001074.jpg
251,window000003555.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000003555.jpg
252,window000002575.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002575.jpg
253,window000001691.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001691.jpg
254,window000002424.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002424.jpg
255,window000002266.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002266.jpg
256,window000000410.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000000410.jpg
257,window000001043.jpg,1,1,0,1,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000001043.jpg
258,window000002743.jpg,1,0,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.04.14.1035)\Plots(2020.04.14.1035)/window000002743.jpg
